appid,name,price_twd_original,price_usd_original,lowest_discount_percent,lowest_price_twd,lowest_price_usd,is_free,release_date,coming_soon,developer,publisher,header_image,genres,categories,review_count,review_positive,review_negative,review_score,review_score_desc,positive_ratio,has_reviews,source_appdetails,source_html_fallback,fetched_at,est_sales_low
1142270,萌妹兽耳娘激情咖啡,258,,,,,False,2019-08-30,False,,,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/1142270/header_tchinese.jpg?t=1729778911,,,98,83,15,8,Very Positive,0.8469,True,True,False,2026-04-23T03:49:38Z,19600
1205950,Seeds of Chaos,318,,,,,False,2020-01-31,False,,,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/1205950/c1d4b92991fff894e0aa4a51f13be6e2fa4332f6/header.jpg?t=1771336355,,,955,764,191,8,Very Positive,0.8,True,True,False,2026-04-23T03:49:38Z,191000
2651460,地下城的女騎士,226,,,,,False,2024-12-10,False,,,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/2651460/header_tchinese.jpg?t=1775015732,,,413,286,127,5,Mixed,0.6925,True,True,False,2026-04-23T03:49:38Z,82600
1964360,Sexy Mystic Survivors,199,,,,,False,2022-11-18,False,,,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/1964360/header.jpg?t=1762958780,,,1889,1443,446,6,Mostly Positive,0.7639,True,True,False,2026-04-23T03:49:38Z,377800
3028150,娜歐發情中！~獸耳少女需要色色治療~,226,,,,,False,2025-01-17,False,,,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/3028150/header_tchinese.jpg?t=1770969370,,,137,114,23,8,Very Positive,0.8321,True,True,False,2026-04-23T03:49:38Z,27400
2018230,Femdom Wife Game - Zoe,378,,,,,False,2026-01-10,False,,,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/2018230/header.jpg?t=1768067497,,,209,176,33,8,Very Positive,0.8421,True,True,False,2026-04-23T03:49:38Z,41800
2391840,ネジ込みシミュレーターTMA01,390,,,,,False,2023-04-27,False,,,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/2391840/header.jpg?t=1776577974,,,116,93,23,8,Very Positive,0.8017,True,True,False,2026-04-23T03:49:38Z,23200
2275560,Westview Academy - Season 1,238,,,,,False,2025-02-24,False,,,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/2275560/header.jpg?t=1759172712,,,410,306,104,6,Mostly Positive,0.7463,True,True,False,2026-04-23T03:49:38Z,82000
1987990,香草布蕾與玫瑰怪盜,118,,,,,False,2024-07-30,False,,,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/1987990/header_tchinese.jpg?t=1775095370,,,36,31,5,7,Positive,0.8611,True,True,False,2026-04-23T03:49:38Z,7200
3597000,Umbranomicon,188,,,,,False,2026-02-12,False,,,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/3597000/597e59a1e6da844c2e49df141d2966154574344d/header.jpg?t=1771400734,,,171,125,46,6,Mostly Positive,0.731,True,True,False,2026-04-23T03:49:38Z,34200
1431570,鏡花水月,45,,,,,False,2020-11-22,False,,,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/1431570/30a1716ce0a3090d7ace45c67578211e8b8a93ba/header_tchinese.jpg?t=1743930574,,,1503,1298,205,8,Very Positive,0.8636,True,True,False,2026-04-23T03:49:38Z,300600
2564970,University Days - Season 1,188,,,,,False,2025-06-25,False,,,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/2564970/523311997f381506ddb8a641094e0904ba2777b4/header.jpg?t=1767471354,,,60,37,23,5,Mixed,0.6167,True,True,False,2026-04-23T03:49:38Z,12000
1988130,藪之淵,118,,,,,False,2024-05-07,False,,,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/1988130/header_tchinese.jpg?t=1775094432,,,49,44,5,7,Positive,0.898,True,True,False,2026-04-23T03:49:38Z,9800
1925010,千金的奴隸家家酒,188,,,,,False,2023-03-16,False,,,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/1925010/header_tchinese.jpg?t=1773199048,,,143,122,21,8,Very Positive,0.8531,True,True,False,2026-04-23T03:49:38Z,28600
1281160,Castle in The Clouds DX,238,,,,,False,2021-10-08,False,,,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/1281160/header.jpg?t=1692688922,,,1054,965,89,8,Very Positive,0.9156,True,True,False,2026-04-23T03:49:38Z,210800
3597020,Becoming a King,268,,,,,False,2025-10-24,False,,,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/3597020/525ad1dfbd7825bf9c67a949acc6c037f75b293e/header.jpg?t=1771400693,,,288,230,58,6,Mostly Positive,0.7986,True,True,False,2026-04-23T03:49:38Z,57600
420110,NEKOPARA Vol. 2,188,,,,,False,2016-02-19,False,,,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/420110/header.jpg?t=1656892360,,,12715,12323,392,9,Overwhelmingly Positive,0.9692,True,True,False,2026-04-23T03:49:38Z,2543000
3868770,Hentai Secret: Suck My Wand,328,,,,,False,2026-01-14,False,,,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/3868770/a769db28cc41b93d3c2890184eec738a79ebec38/header.jpg?t=1771343422,,,11,6,5,5,Mixed,0.5455,True,True,False,2026-04-23T03:49:38Z,2200
2647060,LoveXLust,149,,,,,False,2024-09-06,False,,,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/2647060/header.jpg?t=1744012459,,,394,261,133,5,Mixed,0.6624,True,True,False,2026-04-23T03:49:38Z,78800
2668660,被召喚到異世界的淫賤後宮生活,298,,,,,False,2023-11-30,False,,,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/2668660/header_tchinese.jpg?t=1752698842,,,26,16,10,5,Mixed,0.6154,True,True,False,2026-04-23T03:49:38Z,5200
2523910,The Entrepreneur,188,,,,,False,2023-08-27,False,,,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/2523910/bb1dd61ba25c8226b86db97fda8c27fcbff69051/header.jpg?t=1775470963,,,306,246,60,8,Very Positive,0.8039,True,True,False,2026-04-23T03:49:38Z,61200
2691470,Lisa Total investigation!,220,,,,,False,2024-02-23,False,,,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/2691470/header.jpg?t=1776359690,,,89,78,11,8,Very Positive,0.8764,True,True,False,2026-04-23T03:49:38Z,17800
1997420,眼眸之城與夢境少女,152,,,,,False,2024-10-16,False,,,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/1997420/header_tchinese.jpg?t=1770781110,,,121,109,12,8,Very Positive,0.9008,True,True,False,2026-04-23T03:49:38Z,24200
2445340,Love n Life: Lucky Teacher,172,,,,,False,2024-01-31,False,,,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/2445340/header.jpg?t=1773974727,,,1181,1059,122,8,Very Positive,0.8967,True,True,False,2026-04-23T03:49:38Z,236200
2685500,下來啊！冰鳥,198,,,,,False,2024-11-21,False,,,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/2685500/header_tchinese.jpg?t=1745896769,,,327,302,25,8,Very Positive,0.9235,True,True,False,2026-04-23T03:49:38Z,65400
1551670,叛道武士,408,,,,,False,2023-08-25,False,,,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/1551670/header.jpg?t=1749383612,,,453,361,92,6,Mostly Positive,0.7969,True,True,False,2026-04-23T03:49:38Z,90600
2012440,Gachi-Natsu/ガチムチでドスケベな家庭教師のお兄さんと過ごす夏,550,,,,,False,2022-10-21,False,,,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/2012440/header.jpg?t=1677078283,,,97,91,6,8,Very Positive,0.9381,True,True,False,2026-04-23T03:49:38Z,19400
3093590,Kemopop!,102,,,,,False,2025-03-08,False,,,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/3093590/a186d6936e758b6b966a567c1bb4b37a405aa407/header.jpg?t=1772853099,,,294,281,13,8,Very Positive,0.9558,True,True,False,2026-04-23T03:49:38Z,58800
1280010,歡迎來到小穴樂園,258,,,,,False,2020-04-24,False,,,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/1280010/header_tchinese.jpg?t=1752696568,,,48,33,15,5,Mixed,0.6875,True,True,False,2026-04-23T03:49:38Z,9600
642090,Coming Out on Top,268,,,,,False,2017-10-12,False,,,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/642090/header.jpg?t=1667067157,,,1392,1331,61,9,Overwhelmingly Positive,0.9562,True,True,False,2026-04-23T03:49:38Z,278400
1141100,莉莉傳說,318,,,,,False,2019-10-10,False,,,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/1141100/header.jpg?t=1749283252,,,642,565,77,8,Very Positive,0.8801,True,True,False,2026-04-23T03:49:38Z,128400
2543110,Lucky Bastard,278,,,,,False,2025-07-26,False,,,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/2543110/header.jpg?t=1753770042,,,191,148,43,6,Mostly Positive,0.7749,True,True,False,2026-04-23T03:49:38Z,38200
3246450,生械娘的解體工房,487,,,,,False,2025-02-07,False,,,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/3246450/header_tchinese.jpg?t=1774233668,,,156,113,43,6,Mostly Positive,0.7244,True,True,False,2026-04-23T03:49:38Z,31200
1771700,Vaygren - Lustful Temptation,152,,,,,False,2024-05-15,False,,,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/1771700/be635760a29e1660f39faab69e290f7772ddce6d/header.jpg?t=1746226867,,,545,443,102,8,Very Positive,0.8128,True,True,False,2026-04-23T03:49:38Z,109000
1035120,Lust from Beyond,318,,,,,False,2021-03-11,False,,,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/1035120/header.jpg?t=1762948124,,,4371,3544,827,8,Very Positive,0.8108,True,True,False,2026-04-23T03:49:38Z,874200
3595490,體欲大競賽,298,,,,,False,2025-06-06,False,,,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/3595490/fb5022f7961378fc03a7e6b89b789df1e76965a8/header_tchinese.jpg?t=1749215093,,,20,15,5,6,Mostly Positive,0.75,True,True,False,2026-04-23T03:49:38Z,4000
2348680,The Lust City,226,,,,,False,2023-09-07,False,,,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/2348680/header.jpg?t=1773944093,,,472,355,117,6,Mostly Positive,0.7521,True,True,False,2026-04-23T03:49:38Z,94400
1892700,驅魔少女夏洛特,378,,,,,False,2022-06-10,False,,,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/1892700/header.jpg?t=1729237479,,,158,121,37,6,Mostly Positive,0.7658,True,True,False,2026-04-23T03:49:38Z,31600
2857910,Moonripple Lake,268,,,,,False,2026-01-15,False,,,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/2857910/5fb6a4126df5fe7631ca744fe508f9d8b853c6f0/header.jpg?t=1768467723,,,158,148,10,8,Very Positive,0.9367,True,True,False,2026-04-23T03:49:38Z,31600
3857950,HH TRAP~改變常識的陷阱~,102,,,,,False,2026-01-22,False,,,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/3857950/fe90cbec53310e88f527ab39506a413131f56152/header_tchinese.jpg?t=1776146455,,,82,61,21,6,Mostly Positive,0.7439,True,True,False,2026-04-23T03:49:38Z,16400
1555110,Chasing Tails 追尾巴 〜雪中的誓約〜,152,,,,,False,2021-08-13,False,,,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/1555110/2db9779e0a603a33a767deed85368715893793ed/header.jpg?t=1745849290,,,4509,4166,343,8,Very Positive,0.9239,True,True,False,2026-04-23T03:49:38Z,901800
3845600,與長生狐一起的30天,118,,,,,False,2025-10-24,False,,,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/3845600/6c25ea74671a2f8bea1f370558c2037d9b9050b9/header_tchinese.jpg?t=1761360854,,,282,239,43,8,Very Positive,0.8475,True,True,False,2026-04-23T03:49:38Z,56400
3424900,LUST & MAGIC ✨,268,,,,,False,2025-08-23,False,,,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/3424900/header.jpg?t=1759343759,,,153,111,42,6,Mostly Positive,0.7255,True,True,False,2026-04-23T03:49:38Z,30600
3510160,My Dorm - Season 1,260,,,,,False,2025-10-26,False,,,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/3510160/c034587f7c65c1235f0c39d507ea05a63051ed6b/header.jpg?t=1765707686,,,125,107,18,8,Very Positive,0.856,True,True,False,2026-04-23T03:49:38Z,25000
3535970,Valhalla: Lilith Rising,238,,,,,False,2026-01-14,False,,,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/3535970/d62642eb8bdd7589ae2884d326c8d78d142779ac/header.jpg?t=1769291233,,,54,45,9,8,Very Positive,0.8333,True,True,False,2026-04-23T03:49:38Z,10800
2410780,Goblin Conqueror,178,,,,,False,2023-09-26,False,,,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/2410780/header.jpg?t=1700216107,,,173,153,20,8,Very Positive,0.8844,True,True,False,2026-04-23T03:49:38Z,34600
3470480,Streaming ON! VTuber Training,138,,,,,False,2025-04-01,False,,,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/3470480/a35ea384c5682781eb12cbc1b64744861bb5562d/header.jpg?t=1762217108,,,120,86,34,6,Mostly Positive,0.7167,True,True,False,2026-04-23T03:49:38Z,24000
1508680,Love n War: Warlord by Chance,102,,,,,False,2021-05-28,False,,,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/1508680/header.jpg?t=1731742959,,,1355,1173,182,8,Very Positive,0.8657,True,True,False,2026-04-23T03:49:38Z,271000
2650590,森海幻夢,179,,,,,False,2024-10-10,False,,,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/2650590/header_tchinese.jpg?t=1752804884,,,367,298,69,8,Very Positive,0.812,True,True,False,2026-04-23T03:49:38Z,73400
4173760,Quickie Massage 🧴💦,268,,,,,False,2026-01-24,False,,,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/4173760/2b121c3467288fdedbb303084281cc198cff0af2/header.jpg?t=1776800616,,,116,91,25,6,Mostly Positive,0.7845,True,True,False,2026-04-23T03:49:38Z,23200
2658660,Oops.. Where's My Bikini?! 👙🔥,268,,,,,False,2025-11-29,False,,,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/2658660/c7b119fd870f028c85def9799f13cd28c0d163fb/header.jpg?t=1764435121,,,110,86,24,6,Mostly Positive,0.7818,True,True,False,2026-04-23T03:49:38Z,22000
3004470,Salvor DEEP,102,,,,,False,2025-05-09,False,,,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/3004470/585cf8ccdfcbb3dc574850473a319304aba5cb8b/header.jpg?t=1752548405,,,146,134,12,8,Very Positive,0.9178,True,True,False,2026-04-23T03:49:38Z,29200
1742470,重啟的NTR後宮生活,188,,,,,False,2022-03-29,False,,,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/1742470/header_tchinese.jpg?t=1773200624,,,327,244,83,6,Mostly Positive,0.7462,True,True,False,2026-04-23T03:49:38Z,65400
2353700,Realms Of Bondage,268,,,,,False,2024-04-11,False,,,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/2353700/header.jpg?t=1768252239,,,297,283,14,8,Very Positive,0.9529,True,True,False,2026-04-23T03:49:38Z,59400
930210,HuniePop 2: Double Date,328,,,,,False,2021-02-08,False,,,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/930210/header.jpg?t=1667495159,,,9334,8512,822,8,Very Positive,0.9119,True,True,False,2026-04-23T03:49:38Z,1866800
2583430,夢獄之國的愛麗絲 ~獵奇密室逃脫遊戲~,218,,,,,False,2024-06-07,False,,,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/2583430/98b67d2329d91387c461605d68e0b71301723171/header.jpg?t=1773319511,,,341,282,59,8,Very Positive,0.827,True,True,False,2026-04-23T03:49:38Z,68200
2722210,情色地下城Plus,238,,,,,False,2024-07-23,False,,,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/2722210/header.jpg?t=1773894669,,,99,92,7,8,Very Positive,0.9293,True,True,False,2026-04-23T03:49:38Z,19800
2717310,墮落人妻~背著丈夫的NTR H,226,,,,,False,2024-05-03,False,,,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/2717310/header_tchinese.jpg?t=1773809070,,,173,132,41,6,Mostly Positive,0.763,True,True,False,2026-04-23T03:49:38Z,34600
2194810,SEX with HITLER 2,188,,,,,False,2022-12-17,False,,,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/2194810/header.jpg?t=1728938652,,,559,486,73,8,Very Positive,0.8694,True,True,False,2026-04-23T03:49:38Z,111800
959890,妹妹旅行,268,,,,,False,2019-01-24,False,,,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/959890/header.jpg?t=1749385138,,,717,642,75,8,Very Positive,0.8954,True,True,False,2026-04-23T03:49:38Z,143400
944330,Hunt and Snare,438,,,,,False,2018-12-17,False,,,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/944330/header.jpg?t=1732412577,,,727,593,134,8,Very Positive,0.8157,True,True,False,2026-04-23T03:49:38Z,145400
3471590,Coffee & Boobs,149,,,,,False,2025-04-18,False,,,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/3471590/37ba1f7eb9820a52b9c1458e929f14d08c05d374/header_tchinese.jpg?t=1771400695,,,473,368,105,6,Mostly Positive,0.778,True,True,False,2026-04-23T03:49:38Z,94600
2304170,Because I Love Her,172,,,,,False,2023-12-13,False,,,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/2304170/header.jpg?t=1726818018,,,148,120,28,8,Very Positive,0.8108,True,True,False,2026-04-23T03:49:38Z,29600
1802980,怡紅院,138,,,,,False,2023-03-02,False,,,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/1802980/header.jpg?t=1768595827,,,895,727,168,8,Very Positive,0.8123,True,True,False,2026-04-23T03:49:38Z,179000
1012030,蒸汽之都的少女偵探,268,,,,,False,2019-07-18,False,,,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/1012030/header.jpg?t=1749033695,,,1959,1801,158,8,Very Positive,0.9193,True,True,False,2026-04-23T03:49:38Z,391800
1292690,Corruption of Champions II,186,,,,,False,2020-08-14,False,,,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/1292690/header.jpg?t=1715086969,,,1782,1634,148,8,Very Positive,0.9169,True,True,False,2026-04-23T03:49:38Z,356400
1930640,Lost2,278,,,,,False,2022-09-30,False,,,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/1930640/header.jpg?t=1749230472,,,1441,1181,260,8,Very Positive,0.8196,True,True,False,2026-04-23T03:49:38Z,288200
2954880,VR女友 / VR-Kanojo,820,,,,,False,2025-07-30,False,,,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/2954880/header.jpg?t=1753923359,,,170,107,63,5,Mixed,0.6294,True,True,False,2026-04-23T03:49:38Z,34000
